"Food ID"	"Nutrient ID"	"Description"	"Scale"	"Value"	"Category"	""
"10A10410"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".28"	"VIT"	""
"10A10410"	"B6"	"Pyridoxine (B6)"	"mg"	".01"	"VIT"	""
"10A10410"	"FOLFD"	"Folate, natural"	"ug"	"1"	"VIT"	""
"10A10410"	"FOLATETOT"	"Total folates"	"ug"	"1"	"VIT"	""
"10A10410"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"1"	"VIT"	""
"10A10410"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"10A10410"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"10A10410"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"10A10410"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"10A10410"	"VITC"	"Vitamin C"	"mg"	"0"	"VIT"	""
"10A10410"	"ATOC"	"Alpha tocopherol"	"mg"	"0"	"VIT"	""
"10A10410"	"VITE"	"Vitamin E"	"mg"	".01"	"VIT"	""
"10A10410"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"0"	"FA"	""
"10A10410"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"10A10410"	"S16FD"	"C16FD"	"g"	".17"	"FA"	""
"10A10410"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	".2"	"FA"	""
"10A10410"	"M18FD"	"C18:1FD"	"g"	".12"	"FA"	""
"10A10410"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	".12"	"FA"	""
"10A10410"	"P182W6FD"	"C18:2w6FD"	"g"	".08"	"FA"	""
"10A10410"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"10A10410"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"10A10410"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	".1"	"FA"	""
"10A10410"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"10A10410"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"10A10409"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"190"	"PRO"	""
"10A10409"	"MOIS"	"Moisture"	"g"	"88.9"	"PRO"	""
"10A10409"	"PROT"	"Protein"	"g"	"1.3"	"PRO"	""
"10A10409"	"NIT"	"Nitrogen"	"g"	".21"	"PRO"	""
"10A10409"	"FAT"	"Fat"	"g"	"1.6"	"PRO"	""
"10A10409"	"ASH"	"Ash"	"g"	"1.6"	"PRO"	""
"10A10409"	"AOACDFTOTW"	"Dietary fibre"	"g"	"2.1"	"PRO"	""
"10A10409"	"TOTALSUGARS"	"Total sugars"	"g"	".1"	"PRO"	""
"10A10409"	"STARCH"	"Starch"	"g"	"5.3"	"PRO"	""
"10A10409"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"5.4"	"PRO"	""
"10A10409"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"5.4"	"CHO"	""
"10A10409"	"CA"	"Calcium (Ca)"	"mg"	"3"	"MNS"	""
"10A10409"	"FE"	"Iron (Fe)"	"mg"	".4"	"MNS"	""
"10A10409"	"MG"	"Magnesium (Mg)"	"mg"	"5"	"MNS"	""
"10A10409"	"K"	"Potassium (K)"	"mg"	"121"	"MNS"	""
"10A10409"	"NA"	"Sodium (Na)"	"mg"	"477"	"MNS"	""
"10A10409"	"ZN"	"Zinc (Zn)"	"mg"	".1"	"MNS"	""
"10A10409"	"B1"	"Thiamin (B1)"	"mg"	".02"	"VIT"	""
"10A10409"	"B2"	"Riboflavin (B2)"	"mg"	"0"	"VIT"	""
"10A10409"	"B3"	"Niacin (B3)"	"mg"	"0"	"VIT"	""
"10A10409"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".22"	"VIT"	""
"10A10409"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"10A10409"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"10A10409"	"RET"	"Retinol"	"ug"	"25"	"VIT"	""
"10A10409"	"RETEQ-05"	"Retinol equivalents"	"ug"	"25"	"VIT"	""
"10A10409"	"VITC"	"Vitamin C"	"mg"	"0"	"VIT"	""
"10A10409"	"S14"	"C14"	"%T"	"1.000"	"FA"	""
"10A10409"	"S16"	"C16"	"%T"	"35.000"	"FA"	""
"10A10409"	"S18"	"C18"	"%T"	"5.000"	"FA"	""
"10A10409"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"41.000"	"FA"	""
"10A10409"	"M16"	"C16:1"	"%T"	"4.000"	"FA"	""
"10A10409"	"M18"	"C18:1"	"%T"	"45.000"	"FA"	""
"10A10409"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"49.000"	"FA"	""
"10A10409"	"P182W6"	"C18:2w6"	"%T"	"10.000"	"FA"	""
"10A10409"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"10.000"	"FA"	""
"10A10409"	"S14FD"	"C14FD"	"g"	".02"	"FA"	""
"10A10409"	"S16FD"	"C16FD"	"g"	".54"	"FA"	""
"10A10409"	"S18FD"	"C18FD"	"g"	".08"	"FA"	""
"10A10409"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	".6"	"FA"	""
"10A10409"	"M16FD"	"C16:1FD"	"g"	".06"	"FA"	""
"10A10409"	"M18FD"	"C18:1FD"	"g"	".69"	"FA"	""
"10A10409"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	".75"	"FA"	""
"10A10409"	"P182W6FD"	"C18:2w6FD"	"g"	".15"	"FA"	""
"10A10409"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	".2"	"FA"	""
"10A10409"	"CHOL"	"Cholesterol"	"mg"	"23"	"FA"	""
"10A10428"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"735"	"PRO"	""
"10A10428"	"MOIS"	"Moisture"	"g"	"56.9"	"PRO"	""
"10A10428"	"PROT"	"Protein"	"g"	"1"	"PRO"	""
"10A10428"	"NIT"	"Nitrogen"	"g"	".16"	"PRO"	""
"10A10428"	"FAT"	"Fat"	"g"	"9.6"	"PRO"	""
"10A10428"	"ASH"	"Ash"	"g"	"9.2"	"PRO"	""
"10A10428"	"AOACDFTOTW"	"Dietary fibre"	"g"	"4.7"	"PRO"	""
"10A10428"	"TOTALSUGARS"	"Total sugars"	"g"	"13.4"	"PRO"	""
"10A10428"	"STARCH"	"Starch"	"g"	"6.5"	"PRO"	""
"10A10428"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"19.9"	"PRO"	""
"10A10428"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"19.9"	"CHO"	""
"10A10428"	"I"	"Iodine (I)"	"ug"	"0"	"MNS"	""
"10A10428"	"NA"	"Sodium (Na)"	"mg"	"865"	"MNS"	""
"10A10428"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".17"	"VIT"	""
"10A10428"	"S4"	"C4"	"%T"	".2"	"FA"	""
"10A10428"	"S6"	"C6"	"%T"	".2"	"FA"	""
"10A10428"	"S8"	"C8"	"%T"	".1"	"FA"	""
"10A10428"	"S10"	"C10"	"%T"	".3"	"FA"	""
"10A10428"	"S12"	"C12"	"%T"	".5"	"FA"	""
"10A10428"	"S13"	"C13"	"%T"	"0"	"FA"	""
"10A10428"	"S14"	"C14"	"%T"	"1.2"	"FA"	""
"10A10428"	"S15"	"C15"	"%T"	".1"	"FA"	""
"10A10428"	"S16"	"C16"	"%T"	"9.3"	"FA"	""
"10A10428"	"S17"	"C17"	"%T"	"0"	"FA"	""
"10A10428"	"S18"	"C18"	"%T"	"4"	"FA"	""
"10A10428"	"S19"	"C19"	"%T"	"0"	"FA"	""
"10A10428"	"S20"	"C20"	"%T"	".3"	"FA"	""
"10A10428"	"S22"	"C22"	"%T"	".4"	"FA"	""
"10A10428"	"S24"	"C24"	"%T"	".1"	"FA"	""
"10A10428"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"16.8"	"FA"	""
"10A10428"	"M14"	"C14:1"	"%T"	".1"	"FA"	""
"10A10428"	"M15"	"C15:1"	"%T"	"0"	"FA"	""
"10A10428"	"M16"	"C16:1"	"%T"	".4"	"FA"	""
"10A10428"	"M17"	"C17:1"	"%T"	"0"	"FA"	""
"10A10428"	"M18"	"C18:1"	"%T"	"33.4"	"FA"	""
"10A10428"	"M20"	"C20:1"	"%T"	".2"	"FA"	""
"10A10428"	"M22"	"C22:1"	"%T"	"0"	"FA"	""
"10A10428"	"M24"	"C24:1"	"%T"	"0"	"FA"	""
"10A10428"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"34.2"	"FA"	""
"10A10428"	"P182W6"	"C18:2w6"	"%T"	"46.5"	"FA"	""
"10A10428"	"P183W3"	"C18:3w3"	"%T"	"1.7"	"FA"	""
"10A10428"	"P183W6"	"C18:3w6"	"%T"	".1"	"FA"	""
"10A10428"	"P184W3"	"C18:4w3"	"%T"	"0"	"FA"	""
"10A10428"	"P202W6"	"C20:2w6"	"%T"	"0"	"FA"	""
"10A10428"	"P203W3"	"C20:3w3"	"%T"	"0"	"FA"	""
"10A10428"	"P203W6"	"C20:3w6"	"%T"	"0"	"FA"	""
"10A10428"	"P204W6"	"C20:4w6"	"%T"	"0"	"FA"	""
"10A10428"	"P205W3"	"C20:5w3"	"%T"	"0"	"FA"	""
"10A10428"	"P224W6"	"C22:4w6"	"%T"	".1"	"FA"	""
"10A10428"	"P225W3"	"C22:5w3"	"%T"	"0"	"FA"	""
"10A10428"	"P226W3"	"C22:6w3"	"%T"	"0"	"FA"	""
"10A10428"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"48.5"	"FA"	""
"10A10428"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"10A10428"	"S4FD"	"C4FD"	"g"	".02"	"FA"	""
"10A10428"	"S6FD"	"C6FD"	"g"	".02"	"FA"	""
"10A10428"	"S8FD"	"C8FD"	"g"	".01"	"FA"	""
"10A10428"	"S10FD"	"C10FD"	"g"	".02"	"FA"	""
"10A10428"	"S12FD"	"C12FD"	"g"	".04"	"FA"	""
"10A10428"	"S13FD"	"C13FD"	"g"	"0"	"FA"	""
"10A10428"	"S14FD"	"C14FD"	"g"	".11"	"FA"	""
"10A10428"	"S15FD"	"C15FD"	"g"	".01"	"FA"	""
"10A10428"	"S16FD"	"C16FD"	"g"	".84"	"FA"	""
"10A10428"	"S17FD"	"C17FD"	"g"	"0"	"FA"	""
"10A10428"	"S18FD"	"C18FD"	"g"	".37"	"FA"	""
"10A10428"	"S19FD"	"C19FD"	"g"	"0"	"FA"	""
"10A10428"	"S20FD"	"C20FD"	"g"	".02"	"FA"	""
"10A10428"	"S22FD"	"C22FD"	"g"	".04"	"FA"	""
"10A10428"	"S24FD"	"C24FD"	"g"	".01"	"FA"	""
"10A10428"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	"1.5"	"FA"	""
"10A10428"	"M14FD"	"C14:1FD"	"g"	".01"	"FA"	""
"10A10428"	"M15FD"	"C15:1FD"	"g"	"0"	"FA"	""
"10A10428"	"M16FD"	"C16:1FD"	"g"	".04"	"FA"	""
"10A10428"	"M17FD"	"C17:1FD"	"g"	"0"	"FA"	""
"10A10428"	"M18FD"	"C18:1FD"	"g"	"3.03"	"FA"	""
"10A10428"	"M20FD"	"C20:1FD"	"g"	".02"	"FA"	""
"10A10428"	"M22FD"	"C22:1FD"	"g"	"0"	"FA"	""
"10A10428"	"M24FD"	"C24:1FD"	"g"	"0"	"FA"	""
"10A10428"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	"3.11"	"FA"	""
"10A10428"	"P182W6FD"	"C18:2w6FD"	"g"	"4.23"	"FA"	""
"10A10428"	"P183W3FD"	"C18:3w3FD"	"g"	".16"	"FA"	""
"10A10428"	"P183W6FD"	"C18:3w6FD"	"mg"	"12"	"FA"	""
"10A10428"	"P184W3FD"	"C18:4w3FD"	"mg"	"0"	"FA"	""
"10A10428"	"P202W6FD"	"C20:2w6FD"	"mg"	"0"	"FA"	""
"10A10428"	"P203W3FD"	"C20:3w3FD"	"mg"	"0"	"FA"	""
"10A10428"	"P203W6FD"	"C20:3w6FD"	"mg"	"0"	"FA"	""
"10A10428"	"P204W6FD"	"C20:4w6FD"	"mg"	"0"	"FA"	""
"10A10428"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"10A10428"	"P224W6FD"	"C22:4w6FD"	"mg"	"6"	"FA"	""
"10A10428"	"P225W3FD"	"C22:5w3FD"	"mg"	"0"	"FA"	""
"10A10428"	"P226W3FD"	"C22:6w3FD"	"mg"	"0"	"FA"	""
"10A10428"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"4.4"	"FA"	""
"10A10428"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"10A10428"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"10F20096"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"2881"	"PRO"	""
"10F20096"	"MOIS"	"Moisture"	"g"	"18.3"	"PRO"	""
"10F20096"	"PROT"	"Protein"	"g"	".9"	"PRO"	""
"10F20096"	"NIT"	"Nitrogen"	"g"	".14"	"PRO"	""
"10F20096"	"FAT"	"Fat"	"g"	"75.9"	"PRO"	""
"10F20096"	"ASH"	"Ash"	"g"	"2.1"	"PRO"	""
"10F20096"	"AOACDFTOTW"	"Dietary fibre"	"g"	"0"	"PRO"	""
"10F20096"	"TOTALSUGARS"	"Total sugars"	"g"	"2.5"	"PRO"	""
"10F20096"	"STARCH"	"Starch"	"g"	".2"	"PRO"	""
"10F20096"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"2.7"	"PRO"	""
"10F20096"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"2.7"	"CHO"	""
"10F20096"	"ACETIC"	"Acetic acid"	"g"	".9"	"OA"	""
"10F20096"	"CITRIC"	"Citric acid"	"g"	"0"	"OA"	""
"10F20096"	"LACTIC"	"Lactic acid"	"g"	"0"	"OA"	""
"10F20096"	"MALIC"	"Malic acid"	"g"	"0"	"OA"	""
"10F20096"	"OXALIC"	"Oxalic acid"	"g"	"0"	"OA"	""
"10F20096"	"QUINIC"	"Quinic acid"	"g"	"0"	"OA"	""
"10F20096"	"CA"	"Calcium (Ca)"	"mg"	"8"	"MNS"	""
"10F20096"	"CU"	"Copper (Cu)"	"mg"	"0"	"MNS"	""
"10F20096"	"F"	"Fluoride (F)"	"ug"	"37.62"	"MNS"	""
"10F20096"	"I"	"Iodine (I)"	"ug"	"19.4"	"MNS"	""
"10F20096"	"FE"	"Iron (Fe)"	"mg"	".3"	"MNS"	""
"10F20096"	"MG"	"Magnesium (Mg)"	"mg"	"3"	"MNS"	""
"10F20096"	"MN"	"Manganese (Mn)"	"mg"	"0"	"MNS"	""
"10F20096"	"P"	"Phosphorus (P)"	"mg"	"23"	"MNS"	""
"10F20096"	"K"	"Potassium (K)"	"mg"	"16"	"MNS"	""
"10F20096"	"SE"	"Selenium (Se)"	"ug"	"2"	"MNS"	""
"10F20096"	"NA"	"Sodium (Na)"	"mg"	"464"	"MNS"	""
"10F20096"	"S"	"Sulphur (S)"	"mg"	"21"	"MNS"	""
"10F20096"	"ZN"	"Zinc (Zn)"	"mg"	"0"	"MNS"	""
"10F20096"	"B1"	"Thiamin (B1)"	"mg"	"0"	"VIT"	""
"10F20096"	"B2"	"Riboflavin (B2)"	"mg"	".485"	"VIT"	""
"10F20096"	"B3"	"Niacin (B3)"	"mg"	"0"	"VIT"	""
"10F20096"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".15"	"VIT"	""
"10F20096"	"PANT"	"Pantothenic acid (B5)"	"mg"	".11"	"VIT"	""
"10F20096"	"B6"	"Pyridoxine (B6)"	"mg"	"0"	"VIT"	""
"10F20096"	"BIOTIN"	"Biotin (B7)"	"ug"	"2"	"VIT"	""
"10F20096"	"FOLFD"	"Folate, natural"	"ug"	"0"	"VIT"	""
"10F20096"	"FOLATETOT"	"Total folates"	"ug"	"0"	"VIT"	""
"10F20096"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"10F20096"	"ACAR"	"Alpha carotene"	"ug"	"0"	"VIT"	""
"10F20096"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"10F20096"	"CRYP"	"Cryptoxanthin"	"ug"	"0"	"VIT"	""
"10F20096"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"10F20096"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"10F20096"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"10F20096"	"VITC"	"Vitamin C"	"mg"	"0"	"VIT"	""
"10F20096"	"ATOC"	"Alpha tocopherol"	"mg"	"10.5"	"VIT"	""
"10F20096"	"BTOC"	"Beta tocopherol"	"mg"	".2"	"VIT"	""
"10F20096"	"VITE"	"Vitamin E"	"mg"	"10.59"	"VIT"	""
"10F20096"	"S4"	"C4"	"%T"	"0"	"FA"	""
"10F20096"	"S6"	"C6"	"%T"	"0"	"FA"	""
"10F20096"	"S8"	"C8"	"%T"	"0"	"FA"	""
"10F20096"	"S10"	"C10"	"%T"	"0"	"FA"	""
"10F20096"	"S12"	"C12"	"%T"	"0"	"FA"	""
"10F20096"	"S13"	"C13"	"%T"	"0"	"FA"	""
"10F20096"	"S14"	"C14"	"%T"	"0"	"FA"	""
"10F20096"	"S15"	"C15"	"%T"	"0"	"FA"	""
"10F20096"	"S16"	"C16"	"%T"	"9"	"FA"	""
"10F20096"	"S17"	"C17"	"%T"	"0"	"FA"	""
"10F20096"	"S18"	"C18"	"%T"	"3.8"	"FA"	""
"10F20096"	"S19"	"C19"	"%T"	"0"	"FA"	""
"10F20096"	"S20"	"C20"	"%T"	".4"	"FA"	""
"10F20096"	"S22"	"C22"	"%T"	".6"	"FA"	""
"10F20096"	"S24"	"C24"	"%T"	".1"	"FA"	""
"10F20096"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"13.92"	"FA"	""
"10F20096"	"M14"	"C14:1"	"%T"	"0"	"FA"	""
"10F20096"	"M15"	"C15:1"	"%T"	"0"	"FA"	""
"10F20096"	"M16"	"C16:1"	"%T"	".2"	"FA"	""
"10F20096"	"M17"	"C17:1"	"%T"	"0"	"FA"	""
"10F20096"	"M18"	"C18:1"	"%T"	"34.3"	"FA"	""
"10F20096"	"M20"	"C20:1"	"%T"	".4"	"FA"	""
"10F20096"	"M22"	"C22:1"	"%T"	"0"	"FA"	""
"10F20096"	"M24"	"C24:1"	"%T"	"0"	"FA"	""
"10F20096"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"35.000"	"FA"	""
"10F20096"	"P182W6"	"C18:2w6"	"%T"	"46.2"	"FA"	""
"10F20096"	"P183W3"	"C18:3w3"	"%T"	"4.4"	"FA"	""
"10F20096"	"P183W6"	"C18:3w6"	"%T"	"0"	"FA"	""
"10F20096"	"P184W3"	"C18:4w3"	"%T"	".08"	"FA"	""
"10F20096"	"P202W6"	"C20:2w6"	"%T"	".1"	"FA"	""
"10F20096"	"P203W3"	"C20:3w3"	"%T"	"0"	"FA"	""
"10F20096"	"P203W6"	"C20:3w6"	"%T"	"0"	"FA"	""
"10F20096"	"P204W6"	"C20:4w6"	"%T"	"0"	"FA"	""
"10F20096"	"P205W3"	"C20:5w3"	"%T"	"0"	"FA"	""
"10F20096"	"P224W6"	"C22:4w6"	"%T"	"0"	"FA"	""
"10F20096"	"P225W3"	"C22:5w3"	"%T"	"0"	"FA"	""
"10F20096"	"P226W3"	"C22:6w3"	"%T"	"0"	"FA"	""
"10F20096"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"50.8"	"FA"	""
"10F20096"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"10F20096"	"S4FD"	"C4FD"	"g"	"0"	"FA"	""
"10F20096"	"S6FD"	"C6FD"	"g"	"0"	"FA"	""
"10F20096"	"S8FD"	"C8FD"	"g"	"0"	"FA"	""
"10F20096"	"S10FD"	"C10FD"	"g"	"0"	"FA"	""
"10F20096"	"S12FD"	"C12FD"	"g"	"0"	"FA"	""
"10F20096"	"S13FD"	"C13FD"	"g"	"0"	"FA"	""
"10F20096"	"S14FD"	"C14FD"	"g"	".02"	"FA"	""
"10F20096"	"S15FD"	"C15FD"	"g"	"0"	"FA"	""
"10F20096"	"S16FD"	"C16FD"	"g"	"6.51"	"FA"	""
"10F20096"	"S17FD"	"C17FD"	"g"	".03"	"FA"	""
"10F20096"	"S18FD"	"C18FD"	"g"	"2.74"	"FA"	""
"10F20096"	"S19FD"	"C19FD"	"g"	"0"	"FA"	""
"10F20096"	"S20FD"	"C20FD"	"g"	".27"	"FA"	""
"10F20096"	"S22FD"	"C22FD"	"g"	".4"	"FA"	""
"10F20096"	"S24FD"	"C24FD"	"g"	".07"	"FA"	""
"10F20096"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	"10"	"FA"	""
"10F20096"	"M14FD"	"C14:1FD"	"g"	"0"	"FA"	""
"10F20096"	"M15FD"	"C15:1FD"	"g"	"0"	"FA"	""
"10F20096"	"M16FD"	"C16:1FD"	"g"	".14"	"FA"	""
"10F20096"	"M17FD"	"C17:1FD"	"g"	"0"	"FA"	""
"10F20096"	"M18FD"	"C18:1FD"	"g"	"24.79"	"FA"	""
"10F20096"	"M20FD"	"C20:1FD"	"g"	".3"	"FA"	""
"10F20096"	"M22FD"	"C22:1FD"	"g"	"0"	"FA"	""
"10F20096"	"M24FD"	"C24:1FD"	"g"	".03"	"FA"	""
"10F20096"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	"25.27"	"FA"	""
"10F20096"	"P182W6FD"	"C18:2w6FD"	"g"	"33.38"	"FA"	""
"10F20096"	"P183W3FD"	"C18:3w3FD"	"g"	"3.15"	"FA"	""
"10F20096"	"P183W6FD"	"C18:3w6FD"	"mg"	"29"	"FA"	""
"10F20096"	"P184W3FD"	"C18:4w3FD"	"mg"	"58"	"FA"	""
"10F20096"	"P202W6FD"	"C20:2w6FD"	"mg"	"58"	"FA"	""
"10F20096"	"P203W3FD"	"C20:3w3FD"	"mg"	"0"	"FA"	""
"10F20096"	"P203W6FD"	"C20:3w6FD"	"mg"	"0"	"FA"	""
"10F20096"	"P204W6FD"	"C20:4w6FD"	"mg"	"0"	"FA"	""
"10F20096"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"10F20096"	"P224W6FD"	"C22:4w6FD"	"mg"	"0"	"FA"	""
"10F20096"	"P225W3FD"	"C22:5w3FD"	"mg"	"0"	"FA"	""
"10F20096"	"P226W3FD"	"C22:6w3FD"	"mg"	"0"	"FA"	""
"10F20096"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"36.7"	"FA"	""
"10F20096"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"10F20096"	"CHOL"	"Cholesterol"	"mg"	"32"	"FA"	""
"10F20095"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"1282"	"PRO"	""
"10F20095"	"MOIS"	"Moisture"	"g"	"53"	"PRO"	""
"10F20095"	"PROT"	"Protein"	"g"	".6"	"PRO"	""
"10F20095"	"NIT"	"Nitrogen"	"g"	".09"	"PRO"	""
"10F20095"	"FAT"	"Fat"	"g"	"22.9"	"PRO"	""
"10F20095"	"ASH"	"Ash"	"g"	"2.2"	"PRO"	""
"10F20095"	"FRU"	"Fructose"	"g"	"5.7"	"PRO"	""
"10F20095"	"GLUC"	"Glucose"	"g"	"5.6"	"PRO"	""
"10F20095"	"SUC"	"Sucrose"	"g"	"8.7"	"PRO"	""
"10F20095"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"10F20095"	"LACT"	"Lactose"	"g"	"0"	"PRO"	""
"10F20095"	"TOTALSUGARS"	"Total sugars"	"g"	"20.1"	"PRO"	""
"10F20095"	"STARCH"	"Starch"	"g"	"5"	"PRO"	""
"10F20095"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"25.1"	"PRO"	""
"10F20095"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"25.1"	"CHO"	""
"10F20095"	"ACETIC"	"Acetic acid"	"g"	"1.3"	"OA"	""
"10F20095"	"CITRIC"	"Citric acid"	"g"	"0"	"OA"	""
"10F20095"	"LACTIC"	"Lactic acid"	"g"	"0"	"OA"	""
"10F20095"	"MALIC"	"Malic acid"	"g"	"0"	"OA"	""
"10F20095"	"OXALIC"	"Oxalic acid"	"g"	"0"	"OA"	""
"10F20095"	"QUINIC"	"Quinic acid"	"g"	"0"	"OA"	""
"10F20095"	"CA"	"Calcium (Ca)"	"mg"	"9"	"MNS"	""
"10F20095"	"CU"	"Copper (Cu)"	"mg"	"0"	"MNS"	""
"10F20095"	"F"	"Fluoride (F)"	"ug"	"47.52"	"MNS"	""
"10F20095"	"I"	"Iodine (I)"	"ug"	"4.8"	"MNS"	""
"10F20095"	"FE"	"Iron (Fe)"	"mg"	".22"	"MNS"	""
"10F20095"	"MG"	"Magnesium (Mg)"	"mg"	"2"	"MNS"	""
"10F20095"	"MN"	"Manganese (Mn)"	"mg"	"0"	"MNS"	""
"10F20095"	"P"	"Phosphorus (P)"	"mg"	"21"	"MNS"	""
"10F20095"	"K"	"Potassium (K)"	"mg"	"18"	"MNS"	""
"10F20095"	"SE"	"Selenium (Se)"	"ug"	"1.1"	"MNS"	""
"10F20095"	"NA"	"Sodium (Na)"	"mg"	"751"	"MNS"	""
"10F20095"	"S"	"Sulphur (S)"	"mg"	"11"	"MNS"	""
"10F20095"	"ZN"	"Zinc (Zn)"	"mg"	"0"	"MNS"	""
"10F20095"	"B1"	"Thiamin (B1)"	"mg"	"0"	"VIT"	""
"10F20095"	"B2"	"Riboflavin (B2)"	"mg"	".259"	"VIT"	""
"10F20095"	"B3"	"Niacin (B3)"	"mg"	"0"	"VIT"	""
"10F20095"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".09"	"VIT"	""
"10F20095"	"PANT"	"Pantothenic acid (B5)"	"mg"	".77"	"VIT"	""
"10F20095"	"B6"	"Pyridoxine (B6)"	"mg"	"0"	"VIT"	""
"10F20095"	"BIOTIN"	"Biotin (B7)"	"ug"	"2.3"	"VIT"	""
"10F20095"	"FOLFD"	"Folate, natural"	"ug"	"0"	"VIT"	""
"10F20095"	"FOLATETOT"	"Total folates"	"ug"	"0"	"VIT"	""
"10F20095"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"10F20095"	"ACAR"	"Alpha carotene"	"ug"	"0"	"VIT"	""
